C1 C1x C1y C1z C2 C2x C2y C2z C3 C3x C3y C3z O4 O4x O4y O4z O5 O5x O5y O5z H6 H6x H6y H6z H7 H7x H7y H7z H8 H8x H8y H8z H9 H9x H9y H9z H10 H10x H10y H10z H11 H11x H11y H11z C12 C12x C12y C12z C13 C13x C13y C13z C14 C14x C14y C14z O15 O15x O15y O15z O16 O16x O16y O16z H17 H17x H17y H17z H18 H18x H18y H18z H19 H19x H19y H19z H20 H20x H20y H20z H21 H21x H21y H21z C22 C22x C22y C22z C23 C23x C23y C23z C24 C24x C24y C24z C25 C25x C25y C25z O26 O26x O26y O26z O27 O27x O27y O27z H28 H28x H28y H28z H29 H29x H29y H29z H30 H30x H30y H30z H31 H31x H31y H31z H32 H32x H32y H32z H33 H33x H33y H33z H34 H34x H34y H34z Ca35 Ca35x Ca35y Ca35z O36 O36x O36y O36z H37 H37x H37y H37z H38 H38x H38y H38z Cach
12 31.300000 71.310000 9.430000 12 30.510000 70.510000 8.410000 12 29.400000 71.290000 7.720000 16 28.210000 71.020000 7.820000 16 29.790000 72.370000 6.980000 1 32.017000 70.665000 9.937000 1 30.623000 71.732000 10.173000 1 31.820000 72.110000 8.910000 1 29.990000 69.670000 8.880000 1 31.260000 70.160000 7.700000 1 30.720000 72.410000 6.740000 12 28.870000 75.940000 11.110000 12 29.650000 76.900000 10.220000 12 30.470000 76.350000 9.060000 16 31.000000 77.150000 8.270000 16 30.530000 75.110000 8.890000 1 29.521000 75.138000 11.457000 1 28.046000 75.502000 10.547000 1 28.480000 76.500000 11.960000 1 30.310000 77.440000 10.900000 1 28.980000 77.590000 9.710000 12 38.220000 73.460000 9.790000 12 36.870000 73.690000 9.100000 12 36.240000 75.070000 9.070000 12 35.040000 75.330000 8.170000 16 34.750000 74.510000 7.270000 16 34.390000 76.390000 8.330000 1 39.004000 73.902000 9.176000 1 38.385000 72.389000 9.904000 1 38.240000 73.930000 10.770000 1 36.140000 73.020000 9.560000 1 36.870000 73.240000 8.110000 1 37.040000 75.680000 8.670000 1 35.970000 75.450000 10.060000 12a 32.340000 75.560000 6.500000 16 31.740000 78.020000 5.440000 1 31.250000 78.340000 4.680000 1 31.760000 78.770000 6.040000  	0.038393
12 31.300000 71.310000 9.430000 12 30.510000 70.510000 8.410000 12 29.400000 71.290000 7.720000 16 28.210000 71.020000 7.820000 16 29.790000 72.370000 6.980000 1 32.017000 70.665000 9.937000 1 30.623000 71.732000 10.173000 1 31.820000 72.110000 8.910000 1 29.990000 69.670000 8.880000 1 31.260000 70.160000 7.700000 1 30.720000 72.410000 6.740000 12 28.870000 75.940000 11.110000 12 29.650000 76.900000 10.220000 12 30.470000 76.350000 9.060000 16 31.000000 77.150000 8.270000 16 30.530000 75.110000 8.890000 1 29.521000 75.138000 11.457000 1 28.046000 75.502000 10.547000 1 28.480000 76.500000 11.960000 1 30.310000 77.440000 10.900000 1 28.980000 77.590000 9.710000 12 38.220000 73.460000 9.790000 12 36.870000 73.690000 9.100000 12 36.240000 75.070000 9.070000 12 35.040000 75.330000 8.170000 16 34.750000 74.510000 7.270000 16 34.390000 76.390000 8.330000 1 39.004000 73.902000 9.176000 1 38.385000 72.389000 9.904000 1 38.240000 73.930000 10.770000 1 36.140000 73.020000 9.560000 1 36.870000 73.240000 8.110000 1 37.040000 75.680000 8.670000 1 35.970000 75.450000 10.060000 12a 32.340000 75.560000 6.500000 16 33.980000 75.910000 4.430000 1 33.760000 75.710000 3.520000 1 34.450000 76.750000 4.390000  	-0.171532
12 31.350000 71.350000 9.340000 12 30.730000 70.760000 8.080000 12 29.450000 71.440000 7.610000 16 28.340000 70.910000 7.650000 16 29.570000 72.730000 7.180000 1 31.974000 70.610000 9.841000 1 30.566000 71.659000 10.031000 1 31.950000 72.220000 9.040000 1 30.440000 69.730000 8.300000 1 31.510000 70.680000 7.330000 1 30.480000 73.000000 7.050000 12 28.890000 75.910000 10.900000 12 29.660000 77.020000 10.190000 12 30.400000 76.530000 8.950000 16 30.530000 77.220000 7.920000 16 30.930000 75.400000 8.900000 1 29.568000 75.109000 11.194000 1 28.135000 75.497000 10.231000 1 28.410000 76.340000 11.780000 1 30.530000 77.380000 10.740000 1 29.040000 77.890000 9.970000 12 38.150000 73.690000 9.700000 12 36.830000 73.810000 8.950000 12 36.110000 75.160000 8.980000 12 34.870000 75.390000 8.130000 16 34.750000 74.600000 7.170000 16 34.030000 76.280000 8.410000 1 38.993000 74.199000 9.233000 1 38.483000 72.655000 9.773000 1 37.850000 74.090000 10.670000 1 36.140000 73.090000 9.390000 1 36.910000 73.430000 7.930000 1 36.910000 75.850000 8.730000 1 35.830000 75.390000 10.010000 12a 32.260000 75.540000 6.410000 16 33.740000 75.770000 4.020000 1 33.650000 75.380000 3.150000 1 34.040000 76.670000 3.850000  	-0.076397
12 31.130000 70.420000 9.170000 12 30.260000 69.540000 8.280000 12 29.330000 70.320000 7.360000 16 28.150000 69.980000 7.250000 16 29.790000 71.520000 6.910000 1 31.836000 69.810000 9.733000 1 30.505000 70.964000 9.878000 1 31.660000 71.120000 8.530000 1 29.610000 68.950000 8.920000 1 30.790000 68.740000 7.770000 1 30.740000 71.530000 7.010000 12 28.620000 75.250000 10.330000 12 29.350000 76.190000 9.370000 12 30.040000 75.590000 8.150000 16 30.660000 76.340000 7.360000 16 30.110000 74.350000 8.050000 1 29.293000 74.494000 10.734000 1 27.819000 74.725000 9.810000 1 28.210000 75.880000 11.120000 1 30.100000 76.690000 9.980000 1 28.640000 76.870000 8.900000 12 37.600000 72.470000 9.440000 12 36.300000 72.350000 8.660000 12 35.430000 73.600000 8.790000 12 34.180000 73.560000 7.930000 16 34.210000 73.020000 6.800000 16 33.180000 74.160000 8.380000 1 38.332000 73.049000 8.878000 1 38.018000 71.480000 9.623000 1 37.370000 72.960000 10.390000 1 35.870000 71.450000 9.100000 1 36.470000 72.070000 7.620000 1 36.000000 74.490000 8.500000 1 35.100000 73.600000 9.830000 12a 31.890000 74.070000 6.010000 16 33.540000 76.230000 5.770000 1 33.410000 77.150000 5.560000 1 34.440000 76.170000 6.100000  	1.410616
12 31.500000 70.260000 9.540000 12 30.720000 69.470000 8.490000 12 29.640000 70.320000 7.840000 16 28.440000 70.260000 8.110000 16 30.030000 71.300000 6.980000 1 32.177000 69.568000 10.042000 1 30.794000 70.705000 10.241000 1 32.100000 71.050000 9.100000 1 30.140000 68.700000 9.000000 1 31.340000 68.930000 7.780000 1 30.980000 71.340000 6.890000 12 29.160000 74.950000 10.790000 12 29.930000 75.710000 9.710000 12 30.450000 74.760000 8.640000 16 29.840000 74.780000 7.550000 16 31.500000 74.100000 8.810000 1 29.755000 74.146000 11.224000 1 28.267000 74.488000 10.370000 1 28.890000 75.700000 11.530000 1 30.850000 76.160000 10.080000 1 29.270000 76.490000 9.340000 12 38.140000 73.060000 9.120000 12 36.840000 72.950000 8.330000 12 36.340000 74.370000 8.150000 12 35.040000 74.350000 7.360000 16 34.420000 73.270000 7.230000 16 34.650000 75.410000 6.840000 1 38.916000 73.509000 8.500000 1 38.468000 72.068000 9.430000 1 37.960000 73.680000 10.000000 1 36.130000 72.460000 8.990000 1 36.840000 72.470000 7.360000 1 37.080000 75.040000 7.710000 1 36.230000 74.890000 9.110000 12a 32.140000 74.480000 5.900000 16 32.090000 76.930000 5.010000 1 31.450000 77.610000 4.820000 1 32.910000 77.270000 4.650000  	0.873067
12 31.500000 70.260000 9.540000 12 30.720000 69.470000 8.490000 12 29.640000 70.320000 7.840000 16 28.440000 70.260000 8.110000 16 30.030000 71.300000 6.980000 1 32.177000 69.568000 10.042000 1 30.794000 70.705000 10.241000 1 32.100000 71.050000 9.100000 1 30.140000 68.700000 9.000000 1 31.340000 68.930000 7.780000 1 30.980000 71.340000 6.890000 12 29.160000 74.950000 10.790000 12 29.930000 75.710000 9.710000 12 30.450000 74.760000 8.640000 16 29.840000 74.780000 7.550000 16 31.500000 74.100000 8.810000 1 29.755000 74.146000 11.224000 1 28.267000 74.488000 10.370000 1 28.890000 75.700000 11.530000 1 30.850000 76.160000 10.080000 1 29.270000 76.490000 9.340000 12 38.140000 73.060000 9.120000 12 36.840000 72.950000 8.330000 12 36.340000 74.370000 8.150000 12 35.040000 74.350000 7.360000 16 34.420000 73.270000 7.230000 16 34.650000 75.410000 6.840000 1 38.916000 73.509000 8.500000 1 38.468000 72.068000 9.430000 1 37.960000 73.680000 10.000000 1 36.130000 72.460000 8.990000 1 36.840000 72.470000 7.360000 1 37.080000 75.040000 7.710000 1 36.230000 74.890000 9.110000 12a 32.140000 74.480000 5.900000 16 33.970000 73.920000 3.950000 1 34.670000 73.720000 4.580000 1 34.430000 74.050000 3.120000  	0.716228
12 30.880000 71.730000 9.480000 12 29.810000 70.920000 8.750000 12 28.710000 71.780000 8.140000 16 27.500000 71.610000 8.300000 16 29.110000 72.660000 7.180000 1 31.547000 71.023000 9.974000 1 30.390000 72.390000 10.196000 1 31.480000 72.330000 8.810000 1 29.270000 70.300000 9.470000 1 30.280000 70.310000 7.980000 1 30.050000 72.670000 6.970000 12 28.920000 76.800000 10.780000 12 29.470000 77.600000 9.600000 12 29.910000 76.740000 8.420000 16 29.830000 75.500000 8.380000 16 30.360000 77.430000 7.480000 1 29.712000 76.126000 11.107000 1 28.031000 76.262000 10.449000 1 28.650000 77.420000 11.640000 1 30.330000 78.190000 9.900000 1 28.730000 78.310000 9.240000 12 37.760000 74.070000 8.580000 12 36.350000 73.950000 8.000000 12 35.560000 75.250000 8.160000 12 34.180000 75.270000 7.530000 16 33.230000 75.920000 8.030000 16 34.030000 74.630000 6.470000 1 38.348000 74.671000 7.887000 1 38.174000 73.069000 8.700000 1 37.780000 74.570000 9.540000 1 35.840000 73.090000 8.430000 1 36.440000 73.700000 6.950000 1 36.120000 76.000000 7.610000 1 35.440000 75.510000 9.210000 12a 31.450000 75.450000 6.120000 16 32.710000 75.490000 3.610000 1 32.960000 75.030000 2.810000 1 33.040000 76.380000 3.490000  	3.033907
12 31.190000 71.150000 9.960000 12 30.180000 70.440000 9.070000 12 29.100000 71.260000 8.380000 16 27.910000 70.980000 8.490000 16 29.470000 72.250000 7.510000 1 31.999000 70.463000 10.209000 1 30.699000 71.480000 10.875000 1 31.600000 72.020000 9.430000 1 29.620000 69.800000 9.760000 1 30.640000 69.810000 8.310000 1 30.390000 72.110000 7.260000 12 29.010000 76.050000 11.090000 12 29.500000 76.970000 9.970000 12 29.850000 76.360000 8.620000 16 29.700000 75.140000 8.390000 16 30.150000 77.180000 7.730000 1 29.766000 75.293000 11.296000 1 28.085000 75.562000 10.783000 1 28.830000 76.640000 11.990000 1 30.380000 77.410000 10.440000 1 28.750000 77.720000 9.740000 12 37.700000 74.330000 9.010000 12 36.410000 74.200000 8.210000 12 35.600000 75.480000 8.000000 12 34.390000 75.240000 7.120000 16 33.290000 75.430000 7.680000 16 34.560000 74.880000 5.930000 1 38.508000 74.767000 8.423000 1 38.052000 73.351000 9.336000 1 37.430000 74.950000 9.870000 1 35.810000 73.490000 8.760000 1 36.550000 73.690000 7.250000 1 36.200000 76.310000 7.630000 1 35.280000 75.930000 8.940000 12a 31.300000 75.380000 5.990000 16 31.240000 78.070000 5.060000 1 31.540000 78.300000 4.180000 1 31.210000 78.910000 5.520000  	0.569565
12 31.440000 72.390000 10.300000 12 30.510000 71.470000 9.510000 12 29.340000 72.100000 8.770000 16 28.140000 71.830000 8.800000 16 29.730000 73.150000 7.990000 1 32.116000 71.780000 10.898000 1 30.845000 73.033000 10.948000 1 32.030000 73.010000 9.620000 1 30.150000 70.680000 10.170000 1 31.160000 71.000000 8.770000 1 30.630000 73.100000 7.670000 12 28.950000 77.160000 11.560000 12 29.580000 78.110000 10.550000 12 30.430000 77.460000 9.480000 16 30.550000 76.210000 9.420000 16 30.880000 78.120000 8.520000 1 29.651000 76.365000 11.815000 1 28.053000 76.711000 11.134000 1 28.690000 77.730000 12.450000 1 30.240000 78.850000 11.020000 1 28.850000 78.750000 10.040000 12 38.160000 74.270000 9.250000 12 36.720000 74.090000 8.760000 12 35.980000 75.430000 8.730000 12 34.660000 75.270000 8.000000 16 33.630000 75.300000 8.720000 16 34.680000 75.120000 6.760000 1 38.819000 74.719000 8.507000 1 38.618000 73.311000 9.492000 1 38.030000 74.880000 10.140000 1 36.150000 73.390000 9.370000 1 36.780000 73.710000 7.740000 1 36.510000 76.170000 8.120000 1 35.740000 75.780000 9.730000 12a 31.800000 75.880000 7.070000 16 33.100000 78.410000 6.580000 1 33.980000 78.590000 6.250000 1 32.920000 79.140000 7.180000  	4.218805
12 30.910000 71.920000 10.240000 12 29.900000 71.200000 9.340000 12 28.790000 72.060000 8.750000 16 27.690000 71.550000 8.570000 16 29.110000 73.330000 8.380000 1 31.629000 71.223000 10.669000 1 30.399000 72.407000 11.070000 1 31.400000 72.660000 9.610000 1 29.460000 70.450000 9.990000 1 30.420000 70.580000 8.610000 1 29.950000 73.570000 8.780000 12 29.100000 76.910000 11.410000 12 29.830000 77.590000 10.250000 12 30.160000 76.740000 9.040000 16 30.690000 75.610000 9.100000 16 30.000000 77.260000 7.910000 1 29.764000 76.141000 11.804000 1 28.167000 76.491000 11.035000 1 28.870000 77.590000 12.230000 1 30.680000 78.060000 10.750000 1 29.230000 78.430000 9.880000 12 37.390000 74.450000 9.540000 12 36.000000 74.330000 8.920000 12 35.540000 75.700000 8.420000 12 34.160000 75.770000 7.780000 16 33.570000 76.870000 7.690000 16 33.830000 74.830000 7.010000 1 38.065000 74.805000 8.761000 1 37.687000 73.473000 9.920000 1 37.430000 75.170000 10.360000 1 35.380000 73.970000 9.740000 1 36.000000 73.630000 8.090000 1 36.300000 76.210000 7.840000 1 35.400000 76.360000 9.280000 12a 31.390000 75.630000 6.510000 16 32.170000 75.840000 3.940000 1 31.850000 76.640000 3.530000 1 32.280000 75.230000 3.210000  	3.010211
12 30.750000 72.430000 10.140000 12 29.890000 71.700000 9.110000 12 28.570000 72.320000 8.690000 16 27.550000 71.650000 8.810000 16 28.420000 73.620000 8.310000 1 31.366000 71.713000 10.682000 1 30.108000 72.954000 10.848000 1 31.390000 73.150000 9.620000 1 29.540000 70.690000 9.330000 1 30.450000 71.520000 8.190000 1 29.190000 74.150000 8.540000 12 29.410000 77.260000 11.760000 12 30.320000 77.620000 10.590000 12 30.040000 76.910000 9.280000 16 30.090000 75.660000 9.190000 16 29.900000 77.630000 8.260000 1 29.651000 76.255000 12.107000 1 28.370000 77.296000 11.435000 1 29.560000 77.970000 12.580000 1 31.380000 77.530000 10.840000 1 30.330000 78.690000 10.380000 12 37.460000 74.470000 9.650000 12 36.050000 74.650000 9.100000 12 35.600000 76.090000 8.830000 12 34.300000 76.150000 8.040000 16 33.350000 76.790000 8.550000 16 34.270000 75.710000 6.870000 1 38.213000 74.883000 8.978000 1 37.691000 73.412000 9.770000 1 37.460000 74.970000 10.610000 1 35.270000 74.220000 9.730000 1 36.020000 74.170000 8.130000 1 36.390000 76.610000 8.280000 1 35.410000 76.560000 9.790000 12a 31.450000 76.210000 6.730000 16 32.100000 76.140000 3.940000 1 32.000000 76.910000 3.380000 1 32.690000 75.570000 3.440000  	3.619179
12 30.450000 72.540000 9.900000 12 29.620000 71.820000 8.840000 12 28.370000 72.540000 8.370000 16 27.250000 72.030000 8.280000 16 28.540000 73.840000 8.000000 1 31.116000 71.882000 10.458000 1 29.814000 73.001000 10.656000 1 30.970000 73.290000 9.310000 1 29.230000 70.850000 9.160000 1 30.210000 71.510000 7.980000 1 29.400000 74.230000 8.190000 12 28.440000 77.640000 11.110000 12 29.050000 78.440000 9.960000 12 29.690000 77.680000 8.810000 16 29.960000 76.460000 8.850000 16 29.970000 78.370000 7.810000 1 29.211000 76.968000 11.487000 1 27.576000 77.092000 10.734000 1 28.120000 78.270000 11.940000 1 29.730000 79.180000 10.380000 1 28.320000 79.000000 9.370000 12 37.280000 74.390000 9.480000 12 35.930000 74.590000 8.810000 12 35.670000 76.010000 8.330000 12 34.280000 76.380000 7.840000 16 33.410000 76.820000 8.630000 16 34.100000 76.260000 6.610000 1 38.056000 74.805000 8.837000 1 37.450000 73.324000 9.634000 1 37.310000 74.900000 10.440000 1 35.190000 74.210000 9.510000 1 35.870000 73.900000 7.970000 1 36.320000 76.150000 7.460000 1 36.020000 76.810000 9.000000 12a 31.520000 76.360000 6.670000 16 32.080000 79.110000 5.980000 1 32.500000 79.960000 5.840000 1 31.420000 79.280000 6.650000  	0.695470
12 30.450000 72.540000 9.900000 12 29.620000 71.820000 8.840000 12 28.370000 72.540000 8.370000 16 27.250000 72.030000 8.280000 16 28.540000 73.840000 8.000000 1 31.116000 71.882000 10.458000 1 29.814000 73.001000 10.656000 1 30.970000 73.290000 9.310000 1 29.230000 70.850000 9.160000 1 30.210000 71.510000 7.980000 1 29.400000 74.230000 8.190000 12 28.440000 77.640000 11.110000 12 29.050000 78.440000 9.960000 12 29.690000 77.680000 8.810000 16 29.960000 76.460000 8.850000 16 29.970000 78.370000 7.810000 1 29.211000 76.968000 11.487000 1 27.576000 77.092000 10.734000 1 28.120000 78.270000 11.940000 1 29.730000 79.180000 10.380000 1 28.320000 79.000000 9.370000 12 37.280000 74.390000 9.480000 12 35.930000 74.590000 8.810000 12 35.670000 76.010000 8.330000 12 34.280000 76.380000 7.840000 16 33.410000 76.820000 8.630000 16 34.100000 76.260000 6.610000 1 38.056000 74.805000 8.837000 1 37.450000 73.324000 9.634000 1 37.310000 74.900000 10.440000 1 35.190000 74.210000 9.510000 1 35.870000 73.900000 7.970000 1 36.320000 76.150000 7.460000 1 36.020000 76.810000 9.000000 12a 31.520000 76.360000 6.670000 16 32.010000 76.740000 4.090000 1 31.850000 76.400000 3.210000 1 32.030000 77.690000 3.970000  	2.622163
12 48.080000 48.830000 47.270000 12 46.970000 49.830000 46.940000 12 46.120000 50.190000 48.150000 16 45.050000 50.770000 47.930000 16 46.600000 49.870000 49.380000 1 48.668000 48.523000 46.405000 1 47.673000 47.902000 47.672000 1 48.650000 49.370000 48.020000 1 46.320000 49.460000 46.150000 1 47.430000 50.750000 46.580000 1 45.990000 50.160000 50.060000 12 45.950000 45.910000 51.810000 12 46.500000 46.630000 53.040000 12 46.920000 48.080000 52.910000 16 46.590000 48.700000 51.880000 16 47.690000 48.610000 53.740000 1 46.707000 45.923000 51.026000 1 45.049000 46.419000 51.468000 1 45.710000 44.880000 52.050000 1 47.370000 46.110000 53.440000 1 45.720000 46.640000 53.790000 12 54.700000 47.800000 49.480000 12 53.280000 48.350000 49.420000 12 52.540000 48.160000 50.740000 12 51.130000 48.750000 50.790000 16 50.160000 47.970000 50.940000 16 51.020000 49.970000 50.550000 1 55.311000 48.392000 50.161000 1 55.157000 47.840000 48.491000 1 54.640000 46.770000 49.820000 1 52.690000 47.770000 48.720000 1 53.250000 49.400000 49.120000 1 53.030000 48.740000 51.520000 1 52.480000 47.110000 51.040000 12a 48.760000 50.260000 51.640000 16 49.800000 52.510000 52.990000 1 50.510000 52.010000 53.390000 1 49.980000 53.420000 53.230000  	-1.335076
12 48.080000 48.830000 47.270000 12 46.970000 49.830000 46.940000 12 46.120000 50.190000 48.150000 16 45.050000 50.770000 47.930000 16 46.600000 49.870000 49.380000 1 48.668000 48.523000 46.405000 1 47.673000 47.902000 47.672000 1 48.650000 49.370000 48.020000 1 46.320000 49.460000 46.150000 1 47.430000 50.750000 46.580000 1 45.990000 50.160000 50.060000 12 45.950000 45.910000 51.810000 12 46.500000 46.630000 53.040000 12 46.920000 48.080000 52.910000 16 46.590000 48.700000 51.880000 16 47.690000 48.610000 53.740000 1 46.707000 45.923000 51.026000 1 45.049000 46.419000 51.468000 1 45.710000 44.880000 52.050000 1 47.370000 46.110000 53.440000 1 45.720000 46.640000 53.790000 12 54.700000 47.800000 49.480000 12 53.280000 48.350000 49.420000 12 52.540000 48.160000 50.740000 12 51.130000 48.750000 50.790000 16 50.160000 47.970000 50.940000 16 51.020000 49.970000 50.550000 1 55.311000 48.392000 50.161000 1 55.157000 47.840000 48.491000 1 54.640000 46.770000 49.820000 1 52.690000 47.770000 48.720000 1 53.250000 49.400000 49.120000 1 53.030000 48.740000 51.520000 1 52.480000 47.110000 51.040000 12a 48.760000 50.260000 51.640000 16 50.160000 49.670000 53.700000 1 49.440000 49.180000 54.100000 1 50.480000 50.240000 54.400000  	2.839351
12 30.060000 72.750000 9.430000 12 29.030000 71.900000 8.680000 12 28.080000 72.680000 7.780000 16 26.890000 72.370000 7.730000 16 28.500000 73.730000 7.020000 1 30.825000 72.112000 9.873000 1 29.569000 73.307000 10.228000 1 30.510000 73.440000 8.720000 1 28.380000 71.400000 9.390000 1 29.440000 71.170000 7.980000 1 29.400000 73.650000 6.690000 12 27.710000 77.850000 10.630000 12 28.470000 78.710000 9.630000 12 29.040000 78.020000 8.400000 16 28.890000 76.790000 8.210000 16 29.780000 78.640000 7.600000 1 28.330000 77.001000 10.918000 1 26.788000 77.492000 10.173000 1 27.470000 78.440000 11.520000 1 29.350000 79.170000 10.090000 1 27.850000 79.570000 9.350000 12 36.640000 74.950000 9.600000 12 35.300000 74.820000 8.880000 12 34.350000 76.010000 8.910000 12 33.190000 75.810000 7.940000 16 32.030000 75.740000 8.410000 16 33.460000 75.750000 6.720000 1 37.331000 75.509000 8.969000 1 37.041000 73.956000 9.798000 1 36.510000 75.480000 10.540000 1 34.720000 74.010000 9.320000 1 35.520000 74.630000 7.830000 1 34.820000 76.990000 8.810000 1 34.000000 76.000000 9.940000 12a 30.760000 76.590000 6.190000 16 31.910000 76.960000 3.800000 1 31.490000 76.990000 2.940000 1 32.560000 77.660000 3.760000  	4.042430
12 29.830000 72.820000 9.530000 12 28.830000 72.000000 8.730000 12 27.850000 72.800000 7.870000 16 26.640000 72.700000 8.070000 16 28.360000 73.440000 6.780000 1 30.508000 72.182000 10.097000 1 29.312000 73.456000 10.248000 1 30.370000 73.430000 8.800000 1 28.090000 71.620000 9.430000 1 29.200000 71.100000 8.230000 1 29.320000 73.420000 6.810000 12 27.880000 78.130000 10.340000 12 28.540000 78.990000 9.260000 12 29.230000 78.170000 8.180000 16 29.160000 76.930000 8.060000 16 29.710000 78.800000 7.210000 1 28.571000 77.360000 10.682000 1 26.992000 77.645000 9.935000 1 27.600000 78.780000 11.170000 1 29.360000 79.540000 9.710000 1 27.840000 79.710000 8.830000 12 36.830000 74.940000 9.570000 12 35.420000 74.830000 8.990000 12 34.720000 76.180000 9.050000 12 33.360000 76.190000 8.350000 16 32.430000 76.890000 8.810000 16 33.250000 75.570000 7.270000 1 37.467000 75.533000 8.914000 1 37.270000 73.948000 9.668000 1 36.750000 75.410000 10.550000 1 34.920000 74.160000 9.690000 1 35.390000 74.330000 8.030000 1 35.360000 76.800000 8.420000 1 34.680000 76.660000 10.030000 12a 31.000000 76.590000 6.260000 16 32.430000 76.930000 4.030000 1 32.340000 76.670000 3.120000 1 32.850000 77.780000 4.000000  	3.273139
12 44.370000 51.770000 35.570000 12 43.450000 52.970000 35.790000 12 42.290000 52.710000 36.750000 16 41.120000 53.010000 36.540000 16 42.580000 52.060000 37.910000 1 45.132000 51.943000 34.810000 1 43.810000 50.903000 35.221000 1 44.780000 51.600000 36.560000 1 43.000000 53.260000 34.840000 1 44.040000 53.830000 36.080000 1 41.780000 51.850000 38.400000 12 41.240000 47.760000 38.590000 12 41.640000 48.050000 40.040000 12 41.840000 49.540000 40.290000 16 42.480000 49.820000 41.330000 16 41.340000 50.470000 39.610000 1 42.017000 48.135000 37.924000 1 40.294000 48.255000 38.370000 1 41.130000 46.690000 38.440000 1 42.620000 47.630000 40.240000 1 40.950000 47.660000 40.790000 12 50.380000 52.060000 39.260000 12 48.920000 52.440000 39.040000 12 47.950000 51.550000 39.800000 12 46.510000 52.050000 39.800000 16 46.270000 53.130000 40.380000 16 45.620000 51.360000 39.260000 1 50.663000 52.361000 40.269000 1 50.995000 52.568000 38.517000 1 50.530000 50.990000 39.170000 1 48.740000 52.280000 37.970000 1 48.650000 53.490000 39.180000 1 48.230000 51.390000 40.840000 1 47.960000 50.500000 39.500000 12a 43.570000 52.250000 40.810000 16 43.530000 54.220000 42.700000 1 43.220000 53.730000 43.470000 1 43.910000 55.020000 43.060000  	4.401640
12 30.630000 73.340000 10.610000 12 29.810000 72.750000 9.460000 12 28.580000 73.510000 8.980000 16 27.460000 73.010000 8.970000 16 28.740000 74.820000 8.630000 1 31.213000 72.540000 11.067000 1 29.953000 73.783000 11.341000 1 31.310000 74.100000 10.250000 1 29.460000 71.820000 9.900000 1 30.480000 72.620000 8.610000 1 29.630000 75.140000 8.750000 12 28.420000 78.040000 12.150000 12 29.250000 78.780000 11.110000 12 29.610000 77.980000 9.860000 16 29.980000 76.790000 9.920000 16 29.500000 78.580000 8.770000 1 29.041000 77.267000 12.602000 1 27.552000 77.596000 11.663000 1 28.080000 78.720000 12.940000 1 30.200000 78.980000 11.600000 1 28.770000 79.740000 10.910000 12 37.120000 75.470000 10.340000 12 35.770000 75.590000 9.640000 12 35.170000 77.000000 9.600000 12 33.920000 77.130000 8.740000 16 32.970000 77.780000 9.220000 16 33.880000 76.570000 7.630000 1 37.925000 75.933000 9.769000 1 37.397000 74.423000 10.466000 1 36.970000 75.950000 11.310000 1 35.090000 74.960000 10.220000 1 35.820000 75.300000 8.590000 1 35.720000 77.800000 9.100000 1 34.910000 77.330000 10.600000 12a 31.180000 76.980000 7.410000 16 31.700000 77.690000 4.800000 1 32.150000 77.670000 3.950000 1 31.900000 78.560000 5.160000  	3.256767
12 30.260000 72.900000 9.240000 12 29.430000 72.280000 8.130000 12 28.300000 73.160000 7.600000 16 27.100000 72.900000 7.570000 16 28.610000 74.400000 7.150000 1 30.943000 72.156000 9.650000 1 29.603000 73.255000 10.034000 1 30.830000 73.740000 8.830000 1 28.990000 71.380000 8.560000 1 29.960000 71.960000 7.230000 1 29.550000 74.630000 7.150000 12 27.730000 77.480000 10.950000 12 28.360000 78.520000 10.030000 12 29.100000 78.040000 8.790000 16 29.310000 76.810000 8.670000 16 29.700000 78.810000 8.010000 1 28.452000 76.712000 11.228000 1 26.900000 76.984000 10.446000 1 27.370000 78.020000 11.830000 1 29.090000 79.090000 10.610000 1 27.710000 79.320000 9.680000 12 37.150000 75.280000 9.730000 12 35.800000 75.150000 9.030000 12 35.030000 76.470000 9.000000 12 33.720000 76.280000 8.260000 16 32.680000 76.790000 8.740000 16 33.660000 75.700000 7.150000 1 37.848000 75.903000 9.171000 1 37.627000 74.305000 9.834000 1 36.910000 75.700000 10.710000 1 35.220000 74.330000 9.430000 1 35.950000 74.730000 8.030000 1 35.640000 77.250000 8.540000 1 34.660000 76.710000 10.000000 12a 31.210000 77.080000 6.640000 16 32.130000 77.890000 3.990000 1 31.610000 78.390000 3.360000 1 32.880000 77.580000 3.490000  	3.539147
